id,name,category,price,stock,image_path,description
1,OJO TURCO,Acero Blanco - Aros,6000.0,1,img/IMG_0072.jpeg,Aros pasantes de acero blanco y cristal. 
2,FLOR PERLA,Acero Dorado - Aros,4000.0,5,img/IMG_7455.jpeg,"Aros pasantes, acero dorado strass."
3,PERLA DORADA,Acero Dorado - Anillos,5300.0,2,img/IMG_0182.jpeg,Anillo perla strass regulable. 
4,CORONA ,Acero Blanco - Anillos,5500.0,2,img/IMG_0165.jpeg,"Anillo acero blanco, corona strass. "
5,PANDORA MAR ,Acero Dorado - Pulseras,10500.0,1,img/IMG_9567.jpeg,Pulsera acero dorado con dijes y regulable. 
6,PANDORA CORAZÓN ,Acero Dorado - Pulseras,10500.0,1,img/IMG_9565.jpeg,Pulsera acero dorado con dijes y regulable. 
7,PANDORA ELEFANTE,Acero Dorado - Pulseras,10500.0,1,img/IMG_9563.jpeg,Pulsera acero dorado con dijes y regulable. 
8,PANDORA ESTRELLA MAR,Acero Blanco - Pulseras,10500.0,1,img/IMG_9562.jpeg,Pulsera acero blanco con dijes y regulable. 
9,PANDORA OSO,Acero Blanco - Pulseras,10500.0,2,img/IMG_9560.jpeg,Pulsera acero blanco con dijes y regulable. 
10,PANDORA MAR PERLA,Acero Blanco - Pulseras,9500.0,1,img/IMG_9559.jpeg,Pulsera acero blanco con dijes.
11,PANDORA FLOR ,Acero Dorado - Pulseras,9500.0,1,img/IMG_9556.jpeg,Pulsera acero dorado con dijes.
12,PANDORA COLIBRÍ ,Acero Blanco - Pulseras,9500.0,1,img/IMG_9553.jpeg,Pulsera acero blanco con dijes.
13,PANDORA ATRAPASUEÑOS ,Acero Blanco - Pulseras,9500.0,1,img/IMG_9547.jpeg,Pulsera acero blanco con dijes.
14,MARIPOSA CRISTAL ,Acero Blanco - Anillos,5500.0,2,img/IMG_0164.jpeg,"Anillo acero blanco, mariposa cristal."
15,PERLA CHIC,Acero Dorado - Aros,4000.0,5,img/IMG_7492.jpeg,"Aros pasantes, acero dorado perlas. "
16,PAÑUELO SEDA ,Pañuelos,4500.0,1,img/IMG_9358.jpeg,"Pañuelo de seda, 50 x 50 cm"
17,PAÑUELO SEDA ,Pañuelos,4500.0,1,img/IMG_9333.jpeg,"Pañuelo de seda, 50 x 50 cm"
18,PAÑUELO SEDA ,Pañuelos,4500.0,1,img/IMG_9407.jpeg,"Pañuelo de seda, 50 x 50 cm"
19,PAÑUELO SEDA ,Pañuelos,4500.0,1,img/IMG_9396.jpeg,"Pañuelo de seda, 50 x 50 cm"
20,PAÑUELO SEDA,Pañuelos,4500.0,1,img/IMG_9435.jpeg,"Pañuelo de seda, 50 x 50 cm"
21,AROS PLATA STRASS,Acero Blanco - Aros,10500.0,1,img/IMG_0154.jpeg,Aros acero blanco con strass. 
22,GOTAS STRASS,Acero Dorado - Aros,4500.0,1,img/IMG_0140.jpeg,"Aros acero dorado, con strass."
23,SÚPER STRASS,Acero Dorado - Aros,9500.0,1,img/IMG_0144.jpeg,"Aros acero dorado, súper strass colores."
24,PERLAS STRAS MINI,Acero Blanco - Aros,11000.0,1,img/IMG_0148.jpeg,"Aros acero blanco, con perlas y strass. "
25,CRISTAL ,Acero Dorado - Aros,9500.0,1,img/IMG_0133.jpeg,"Aros pasantes, acero dorado con cristal. "
26,STRASS PASANTE ,Acero Dorado - Aros,7000.0,1,img/IMG_0129.jpeg,"Aros acero dorado, strass pasantes.  "
27,ARGOLLA FLOR ,Acero Blanco - Aros,6000.0,1,img/IMG_0124.jpeg,Argollas acero blanco flor.
28,ARGOLLA TRIÁNGULO CRISTAL,Acero Dorado - Aros,5300.0,1,img/IMG_0121.jpeg,"Argolla acero dorado, triángulo cristal. "
29,ARGOLLA CORAZÓN ,Acero Dorado - Aros,6000.0,1,img/IMG_0119.jpeg,"Argolla acero dorado, corazón cristal. "
30,PLUMAS STRASS COLOR,Acero Blanco - Aros,5000.0,1,img/IMG_0117.jpeg,"Acero blanco, plumas strass. "
31,ARGOLLA CORAZÓN STRASS,Acero Dorado - Aros,8000.0,1,img/IMG_0114.jpeg,"Argolla acero dorado, corazón strass."
32,ARGOLLA FLECHA ,Acero Dorado - Aros,4500.0,1,img/IMG_0102.jpeg,"Argollas acero dorado, flecha con strass."
33,STRASS CUBO ,Acero Blanco - Aros,8500.0,1,img/IMG_0159.jpeg,"Acero blanco, strass color. "
34,ARGOLLA STRAS ,Acero Blanco - Aros,6500.0,1,img/IMG_0161.jpeg,"Argolla acero blanco, con strass."
35,FLOR PASANTE,Acero Blanco - Aros,5500.0,1,img/IMG_0067.jpeg,Aros pasantes acero blanco. 
36,GOTAS PERLAS ,Acero Dorado - Aros,3000.0,1,img/IMG_0399.jpeg,"Aros pasantes, acero dorado con perlas. "
37,PERLA DORADA ,Acero Dorado - Aros,3000.0,1,img/IMG_0395.jpeg,"Aros pasantes, acero dorado."
38,STRASS CORAZÓN ,Acero Blanco - Aros,3000.0,1,img/IMG_0394.jpeg,"Aros pasantes, acero blanco con strass. "
39,ESTRELLAS ,Acero Blanco - Aros,3000.0,1,img/IMG_0389.jpeg,"Aros pasantes, acero blanco. "
40,TRÉBOL STRASS ,Acero Blanco - Aros,4000.0,1,img/IMG_0388.jpeg,"Aros pasantes, acero blanco con strass."
42,CANDADO ,Acero Dorado - Aros,4000.0,1,img/IMG_0383.jpeg,"Aros pasantes, acero dorado con strass. "
43,FLOR STRASS ,Acero Dorado - Aros,4000.0,1,img/IMG_0384.jpeg,"Aros pasantes, acero dorado con strass."
44,FLOR CRISTAL ,Acero Blanco - Aros,4000.0,1,img/IMG_0378.jpeg,"Aros pasantes, acero blanco con cristal. "
45,HUELLITAS ,Acero Dorado - Aros,4000.0,1,img/IMG_0376.jpeg,"Aros pasantes, acero dorado con strass."
46,ALAS ,Acero Blanco - Aros,3000.0,1,img/IMG_0371.jpeg,"Aros pasantes, acero blanco. "
47,GOTAS STRASS ,Acero Dorado - Aros,4000.0,1,img/IMG_0370.jpeg,"Aros pasantes, acero dorado con strass. "
48,GATITOS STRASS ,Acero Dorado - Aros,4000.0,1,img/IMG_0368.jpeg,"Aros pasantes, acero dorado con strass."
49,GATITOS STRASS ,Acero Blanco - Aros,4000.0,1,img/IMG_0362.jpeg,"Aros pasantes, acero blanco con strass. "
50,HOJAS STRASS ,Acero Dorado - Aros,4000.0,1,img/IMG_0364.jpeg,"Aros pasantes, acero dorado con strass. "
51,HOJAS STRASS COLOR ,Acero Blanco - Aros,4000.0,1,img/IMG_0359.jpeg,"Aros pasantes, acero blanco con strass color."
52,ESTRELLA STRASS COLOR ,Acero Dorado - Aros,4000.0,1,img/IMG_0356.jpeg,"Aros pasantes, acero dorado con strass color. "
53,VAQUITA RAINBOW,Acero Blanco - Aros,4000.0,1,img/IMG_0358.jpeg,"Aros pasantes, acero blanco con strass color. "
54,HUELLA STRASS ,Acero Dorado - Aros,4000.0,1,img/IMG_0355.jpeg,"Aros pasantes, acero dorado con strass."
55,ARGOLLAS ,Acero Dorado - Aros,4500.0,1,img/IMG_0354.jpeg,Argollas acero dorado. 
56,PAÑUELOS SEDA ,Pañuelos,10000.0,4,img/IMG_9472.jpeg,"Pañuelos de seda 70 x 70 cm, consultar disponibilidad."
57,ARGOLLAS STRASS GOLDEN ,Acero Dorado - Aros,7000.0,1,img/IMG_0311.jpeg,"Argolla acero dorado, strass. "
58,GOLDEN TWIST ,Acero Dorado - Aros,5500.0,1,img/IMG_0351.jpeg,Argollas acero dorado.
59,ESTRELLA GLAM ,Acero Dorado - Aros,7000.0,1,img/IMG_0344.jpeg,"Argollas estrella con strass, en acero dorado. "
60, LOVE ,Acero Dorado - Aros,4000.0,1,img/IMG_0339.jpeg,"Argollas acero dorado, con corazones en relieve. "
61,CRYSTAL GOLD,Acero Dorado - Aros,8500.0,1,img/IMG_0345.jpeg,"Argollas acero dorado, con cristales. "
62,CRYSTAL GOLD MIN ,Acero Dorado - Aros,8500.0,1,img/IMG_0326.jpeg,"Argolla acero dorado, con cristales. "
63,ARGOLLA CON OJO TURCO ,Acero Blanco - Aros,4500.0,1,img/IMG_9981.jpeg,Argolla acero blanco con ojo turco strass. 
64,ARGOLLA ESTRELLA CRYSTAL ,Acero Dorado - Aros,6500.0,1,img/IMG_9980.jpeg,"Argolla estrella cristal, acero dorado. "
65,ARGOLLAS RUBÍES ,Acero Dorado - Aros,6500.0,1,img/IMG_9966.jpeg,"Argolla acero dorado, con strass color. "
66,ARGOLLA STRASS ROSA ,Acero Dorado - Aros,6500.0,1,img/IMG_9971.jpeg,"Argolla acero dorado, boca strass rosa . "
